crew_id,department,gang_designation,home_depot,assigned_section_id,latitude,longitude,shift_start,shift_end,headcount,skill_certification,is_available,safety_certification_valid,corridor_id,source_type,source
RB-CREW-017886,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_009,12.946187,80.137044,18:00:00,20:00:00,8,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017887,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_048,10.873417,78.775256,00:00:00,20:00:00,20,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017888,SIGNAL,Axle Counter & Point Machine Team,Madurai,SEC_008,12.953268,80.141931,00:00:00,20:00:00,19,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017889,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Viluppuram,SEC_029,12.040984,79.539899,00:00:00,08:00:00,13,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017890,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tiruchirappalli,SEC_051,10.828687,78.700644,12:00:00,02:00:00,9,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017891,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_012,12.900071,80.091226,06:00:00,20:00:00,23,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017892,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tiruchirappalli,SEC_014,12.864589,80.070219,00:00:00,08:00:00,14,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017893,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_007,12.971911,80.156675,00:00:00,08:00:00,18,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017894,TRACTION,Substation & Switching Post Maintenance Team,Tiruchirappalli,SEC_062,10.295605,78.103347,00:00:00,20:00:00,11,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017895,SIGNAL,Axle Counter & Point Machine Team,Madurai,SEC_017,12.758466,79.999757,18:00:00,20:00:00,15,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017896,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_061,10.446032,78.113178,06:00:00,02:00:00,19,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017897,SIGNAL,Signal & Interlocking Maintenance Gang,Chennai Egmore,SEC_014,12.861725,80.068359,00:00:00,14:00:00,7,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017898,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_032,11.855276,79.423466,06:00:00,08:00:00,12,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017899,TRACTION,Substation & Switching Post Maintenance Team,Chennai Egmore,SEC_007,12.979641,80.164918,12:00:00,20:00:00,16,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017900,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_054,10.750598,78.623545,06:00:00,20:00:00,19,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017901,ENGINEERING,Deep Screening & Ballasting Crew,Madurai,SEC_012,12.893141,80.086108,12:00:00,08:00:00,13,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017902,SIGNAL,Axle Counter & Point Machine Team,Tambaram,SEC_043,11.059528,79.020491,06:00:00,14:00:00,12,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017903,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_043,11.070251,79.025316,18:00:00,20:00:00,19,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017904,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_005,12.988481,80.183274,12:00:00,02:00:00,10,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017905,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_058,10.56002,78.339445,00:00:00,02:00:00,17,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017906,TRACTION,Substation & Switching Post Maintenance Team,Chennai Egmore,SEC_020,12.508598,79.895895,00:00:00,02:00:00,16,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017907,ENGINEERING,Deep Screening & Ballasting Crew,Viluppuram,SEC_068,8.810219,78.104816,00:00:00,02:00:00,23,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017908,ENGINEERING,Deep Screening & Ballasting Crew,Viluppuram,SEC_038,11.352518,79.214792,06:00:00,02:00:00,9,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017909,TRACTION,Substation & Switching Post Maintenance Team,Tambaram,SEC_003,13.003958,80.208122,00:00:00,08:00:00,15,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017910,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_049,10.865578,78.728861,06:00:00,02:00:00,7,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017911,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_048,10.874394,78.794808,18:00:00,20:00:00,22,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017912,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_016,12.787767,80.016092,18:00:00,02:00:00,16,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017913,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_032,11.858688,79.426003,18:00:00,14:00:00,18,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017914,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_034,11.563483,79.316163,18:00:00,14:00:00,23,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017915,TRACTION,Substation & Switching Post Maintenance Team,Tiruchirappalli,SEC_009,12.945945,80.136877,18:00:00,14:00:00,16,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017916,ENGINEERING,Deep Screening & Ballasting Crew,Viluppuram,SEC_063,9.93407,78.107518,12:00:00,08:00:00,8,SENIOR_TECHNICIAN,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017917,SIGNAL,Signal & Interlocking Maintenance Gang,Madurai,SEC_001,13.070892,80.255472,18:00:00,08:00:00,6,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017918,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_044,11.013731,78.99424,18:00:00,14:00:00,19,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017919,TRACTION,Substation & Switching Post Maintenance Team,Chennai Egmore,SEC_050,10.848215,78.698327,06:00:00,02:00:00,16,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017920,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_044,11.004559,78.985594,12:00:00,02:00:00,11,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017921,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Thoothukudi,SEC_068,8.809842,78.10934,18:00:00,08:00:00,23,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017922,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_005,12.986632,80.179275,00:00:00,14:00:00,9,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017923,SIGNAL,Axle Counter & Point Machine Team,Madurai,SEC_010,12.929539,80.122209,18:00:00,20:00:00,21,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017924,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_009,12.940993,80.133474,12:00:00,20:00:00,18,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017925,ENGINEERING,Deep Screening & Ballasting Crew,Chennai Egmore,SEC_012,12.903433,80.093709,18:00:00,14:00:00,9,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017926,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_019,12.605669,79.963264,00:00:00,08:00:00,12,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017927,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_054,10.790926,78.680569,12:00:00,02:00:00,8,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017928,TRACTION,Substation & Switching Post Maintenance Team,Tiruchirappalli,SEC_015,12.810441,80.030451,00:00:00,08:00:00,6,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017929,SIGNAL,Signal & Interlocking Maintenance Gang,Madurai,SEC_007,12.972208,80.156992,06:00:00,14:00:00,20,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017930,SIGNAL,Axle Counter & Point Machine Team,Viluppuram,SEC_016,12.790787,80.017882,06:00:00,20:00:00,20,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017931,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_067,8.814933,78.074556,06:00:00,02:00:00,8,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017932,SIGNAL,Signal & Interlocking Maintenance Gang,Tambaram,SEC_040,11.241364,79.143812,12:00:00,20:00:00,16,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017933,ENGINEERING,Deep Screening & Ballasting Crew,Tambaram,SEC_038,11.352366,79.214754,00:00:00,14:00:00,10,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017934,SIGNAL,Signal & Interlocking Maintenance Gang,Thoothukudi,SEC_011,12.915327,80.106271,06:00:00,20:00:00,7,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017935,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_006,12.980727,80.166377,12:00:00,20:00:00,20,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017936,SIGNAL,Signal & Interlocking Maintenance Gang,Chennai Egmore,SEC_034,11.58733,79.315878,06:00:00,08:00:00,20,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017937,SIGNAL,Axle Counter & Point Machine Team,Madurai,SEC_049,10.859398,78.703044,12:00:00,02:00:00,23,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017938,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_019,12.576154,79.942502,18:00:00,08:00:00,8,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017939,ENGINEERING,Deep Screening & Ballasting Crew,Madurai,SEC_001,13.055631,80.242596,00:00:00,14:00:00,12,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017940,SIGNAL,Signal & Interlocking Maintenance Gang,Viluppuram,SEC_017,12.721878,79.988926,06:00:00,14:00:00,8,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017941,TRACTION,Substation & Switching Post Maintenance Team,Tambaram,SEC_029,12.027633,79.531644,18:00:00,02:00:00,18,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017942,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_041,11.170465,79.079027,18:00:00,02:00:00,13,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017943,SIGNAL,Axle Counter & Point Machine Team,Thoothukudi,SEC_026,12.200912,79.631282,00:00:00,02:00:00,10,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017944,ENGINEERING,Deep Screening & Ballasting Crew,Chennai Egmore,SEC_008,12.962567,80.148509,00:00:00,20:00:00,18,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017945,SIGNAL,Signal & Interlocking Maintenance Gang,Chennai Egmore,SEC_015,12.842151,80.055243,12:00:00,08:00:00,14,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017946,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tiruchirappalli,SEC_062,10.324044,78.103198,06:00:00,14:00:00,9,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017947,SIGNAL,Axle Counter & Point Machine Team,Chennai Egmore,SEC_003,13.007034,80.21105,06:00:00,08:00:00,11,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017948,SIGNAL,Signal & Interlocking Maintenance Gang,Viluppuram,SEC_045,10.941146,78.918894,06:00:00,20:00:00,16,GRADE_A_LEAD,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017949,ENGINEERING,Deep Screening & Ballasting Crew,Viluppuram,SEC_024,12.329014,79.744785,18:00:00,08:00:00,19,LINEMAN_P-WAY,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017950,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_067,8.823515,78.040195,00:00:00,14:00:00,8,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017951,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tiruchirappalli,SEC_013,12.88429,80.081065,06:00:00,20:00:00,6,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017952,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Chennai Egmore,SEC_009,12.941843,80.134059,12:00:00,02:00:00,10,SENIOR_TECHNICIAN,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017953,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tiruchirappalli,SEC_033,11.767386,79.383134,06:00:00,08:00:00,11,SENIOR_TECHNICIAN,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017954,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_017,12.714303,79.986684,00:00:00,14:00:00,10,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017955,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_027,12.124267,79.570844,06:00:00,14:00:00,11,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017956,TRACTION,Substation & Switching Post Maintenance Team,Madurai,SEC_045,10.944875,78.923428,18:00:00,02:00:00,9,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017957,TRACTION,Substation & Switching Post Maintenance Team,Thoothukudi,SEC_041,11.199559,79.093048,18:00:00,20:00:00,8,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017958,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Chennai Egmore,SEC_014,12.863992,80.069831,06:00:00,08:00:00,17,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017959,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Thoothukudi,SEC_041,11.156964,79.072521,00:00:00,02:00:00,16,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017960,SIGNAL,Axle Counter & Point Machine Team,Tambaram,SEC_065,9.582832,78.096686,12:00:00,08:00:00,22,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017961,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Viluppuram,SEC_041,11.209331,79.097757,12:00:00,20:00:00,10,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017962,SIGNAL,Axle Counter & Point Machine Team,Thoothukudi,SEC_050,10.846939,78.698645,00:00:00,14:00:00,8,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017963,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_011,12.916679,80.107775,00:00:00,08:00:00,19,CERTIFIED_WELD_FITTER,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017964,SIGNAL,Axle Counter & Point Machine Team,Madurai,SEC_008,12.96431,80.149741,18:00:00,14:00:00,22,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017965,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_030,11.960088,79.503421,00:00:00,20:00:00,23,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017966,SIGNAL,Signal & Interlocking Maintenance Gang,Viluppuram,SEC_067,8.814907,78.074663,12:00:00,08:00:00,19,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017967,ENGINEERING,Deep Screening & Ballasting Crew,Viluppuram,SEC_025,12.287681,79.705132,18:00:00,14:00:00,21,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017968,SIGNAL,Axle Counter & Point Machine Team,Tiruchirappalli,SEC_024,12.319968,79.735825,18:00:00,14:00:00,11,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017969,SIGNAL,Axle Counter & Point Machine Team,Tambaram,SEC_008,12.953144,80.141843,12:00:00,14:00:00,21,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017970,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Madurai,SEC_060,10.502146,78.196665,18:00:00,02:00:00,18,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017971,SIGNAL,Axle Counter & Point Machine Team,Tambaram,SEC_011,12.916947,80.108074,18:00:00,14:00:00,9,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017972,TRACTION,Substation & Switching Post Maintenance Team,Tambaram,SEC_023,12.357934,79.773722,06:00:00,02:00:00,23,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017973,SIGNAL,Axle Counter & Point Machine Team,Chennai Egmore,SEC_057,10.580901,78.375987,06:00:00,08:00:00,20,LINEMAN_P-WAY,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017974,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Tambaram,SEC_015,12.838253,80.052195,18:00:00,08:00:00,19,SENIOR_TECHNICIAN,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017975,ENGINEERING,Track Maintenance Gang (SSE/P-Way),Viluppuram,SEC_028,12.097604,79.551367,18:00:00,02:00:00,18,GRADE_A_LEAD,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017976,TRACTION,Substation & Switching Post Maintenance Team,Viluppuram,SEC_040,11.21954,79.106588,00:00:00,14:00:00,16,CERTIFIED_WELD_FITTER,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017977,SIGNAL,Axle Counter & Point Machine Team,Madurai,SEC_019,12.602012,79.960691,12:00:00,14:00:00,15,SENIOR_TECHNICIAN,False,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
RB-CREW-017978,TRACTION,OHE Tower Wagon Line Crew (SSE/TRD),Tambaram,SEC_039,11.307735,79.199577,06:00:00,14:00:00,13,SENIOR_TECHNICIAN,True,True,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Workforce Management Model / CAG Gang Audit
