date,location,station_code,latitude,longitude,event_type,severity,rainfall_mm,temperature_c,humidity,wind_speed,visibility,pressure,monsoon_phase,spatial_resolution,source,source_url
2024-10-01,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,53.5,29.2,60,16.2,2.4,1005.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,43.9,25.2,74,21.2,4.1,1002.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,5.3,28.3,83,22.1,6.5,1007.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,27.4,69,9.8,9.0,1014.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,0.0,26.6,25,13.7,10.2,1008.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,0.0,27.7,40,11.7,8.0,1011.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,27.6,74,13.7,8.3,1008.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.0,26.4,58,3.3,8.0,1017.4,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,30.1,28.4,58,19.3,7.9,1004.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,0.0,29.5,76,16.6,7.2,1011.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,1.2,28.3,70,8.1,8.0,1006.6,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,25.9,64,19.8,8.0,1007.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,0.0,27.6,55,11.4,9.3,1010.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Tindivanam,TMV,12.2312,79.6508,normal_weather,LOW,23.5,28.8,79,23.1,8.8,1008.6,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,4.2,28.7,67,11.8,8.9,1008.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,0.0,28.4,56,15.9,5.6,1009.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,28.9,45,12.5,8.7,1005.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,3.6,29.4,73,15.5,6.9,1010.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,24.7,86,11.0,6.8,1007.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,10.6,30.2,62,14.4,6.5,1008.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,30.0,27.2,83,21.0,7.8,1011.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,31.8,69,16.2,7.2,1006.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.0,29.0,45,17.6,7.3,1013.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,0.0,29.7,71,24.9,9.3,1014.4,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,0.0,28.1,52,11.6,8.1,1006.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,0.0,30.0,56,9.5,8.7,1010.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,30.7,51,12.9,9.0,1014.6,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,0.0,29.1,42,10.6,9.5,1008.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Tindivanam,TMV,12.2312,79.6508,normal_weather,LOW,10.4,27.3,58,14.6,10.1,1005.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,0.0,25.4,41,11.6,10.8,1011.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,14.9,26.5,69,12.7,10.0,1006.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,25.6,73,14.4,10.2,1015.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,0.0,26.7,75,21.3,10.2,1007.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,4.1,27.0,92,18.0,9.5,1009.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,3.7,26.1,85,13.7,8.8,1012.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,0.0,30.6,55,24.0,6.2,1010.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,28.0,59,16.9,6.8,1011.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.0,29.2,63,17.0,9.3,1012.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,24.2,28.9,89,23.3,10.1,1010.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-03,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,18.0,23.9,73,7.9,9.4,1011.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,0.0,29.9,44,19.7,6.8,1012.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,30.8,76,11.7,8.5,1007.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,35.5,29.0,70,26.0,7.6,1005.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Tindivanam,TMV,12.2312,79.6508,heavy_rain,HIGH,67.1,28.1,52,20.3,3.7,1001.4,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,0.0,33.1,47,11.0,9.5,1009.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,0.0,30.7,74,8.3,9.0,1011.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,28.3,60,20.6,7.0,1011.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,60.3,27.5,88,23.7,3.5,1003.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,29.1,60,20.3,8.4,1009.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,0.0,30.1,66,20.8,7.8,1011.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,0.0,28.2,54,9.7,7.0,1017.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,31.7,45,19.5,10.9,1013.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.0,25.5,57,14.1,7.4,1010.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,3.1,28.6,71,14.2,9.2,1008.4,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-04,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,3.2,28.5,43,12.1,9.0,1009.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,4.1,24.2,76,18.0,8.9,1006.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,29.4,50,12.3,9.6,1010.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,0.0,27.6,39,9.7,8.1,1007.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Tindivanam,TMV,12.2312,79.6508,heavy_rain,HIGH,76.7,26.3,51,26.4,3.7,1002.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,0.0,30.6,58,15.0,9.2,1010.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,0.0,26.9,75,23.5,9.7,1007.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,29.0,77,13.3,9.4,1010.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,0.0,26.5,57,17.9,7.1,1007.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,24.1,65,13.3,8.9,1004.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,0.0,30.3,49,12.3,10.0,1010.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,0.0,27.4,55,16.5,8.6,1007.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Satur,SRT,9.3592,77.9255,normal_weather,LOW,25.3,26.1,71,17.2,10.8,1014.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,35.9,27.1,53,26.7,6.7,1003.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,21.4,29.9,61,28.3,7.5,1010.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-05,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,0.0,28.8,49,14.4,9.0,1007.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Chennai Egmore,MS,13.0777,80.2613,heavy_rain,HIGH,65.4,27.8,80,16.3,4.3,1003.6,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,28.0,51,19.0,9.8,1008.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,0.0,29.2,52,19.2,9.2,1004.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Tindivanam,TMV,12.2312,79.6508,normal_weather,LOW,0.0,26.2,50,19.3,8.1,1010.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,11.6,27.5,56,8.0,9.8,1008.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,21.9,27.1,62,25.6,8.8,1009.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,6.1,27.9,77,12.6,10.0,1008.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,0.0,26.6,29,11.6,7.7,1009.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,27.3,80,17.6,8.5,1010.6,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,51.3,29.5,74,18.5,5.1,1006.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,0.0,29.3,72,10.4,8.0,1008.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,29.2,51,16.7,6.8,1010.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.0,30.4,53,13.5,7.4,1006.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,0.0,28.4,44,20.7,8.7,1015.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-06,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,0.0,26.1,41,9.8,9.8,1012.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,0.0,29.7,54,10.7,8.4,1010.4,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,24.1,79,16.2,9.0,1006.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,43.5,31.2,82,28.1,4.2,1009.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Tindivanam,TMV,12.2312,79.6508,heavy_rain,HIGH,105.7,28.8,83,23.3,4.0,1008.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Viluppuram Junction,VM,11.9398,79.4975,heavy_rain,HIGH,85.9,26.4,79,20.7,5.5,1006.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,63.9,26.0,65,26.6,4.5,1008.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,9.5,30.0,81,12.6,8.7,1012.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,normal_weather,LOW,0.0,29.2,29,16.1,9.3,1007.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,28.1,30,18.0,9.4,1003.4,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,0.0,27.3,50,15.1,9.1,1010.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Virudhunagar Junction,VPT,9.5872,77.9575,heavy_rain,HIGH,123.5,29.7,75,19.0,3.8,1009.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Satur,SRT,9.3592,77.9255,normal_weather,LOW,0.0,26.9,58,10.3,8.8,1013.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Kovilpatti,CVP,9.1725,77.8683,normal_weather,LOW,0.0,27.2,61,12.2,8.0,1008.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Maniyachchi Junction,MEJ,8.8658,77.8931,normal_weather,LOW,0.0,28.1,77,12.6,8.7,1006.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-07,Thoothukudi,TN,8.8053,78.146,normal_weather,LOW,0.0,26.7,50,7.6,7.6,1011.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-08,Chennai Egmore,MS,13.0777,80.2613,normal_weather,LOW,3.8,28.5,61,6.9,8.6,1009.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-08,Tambaram,TBM,12.9248,80.1202,normal_weather,LOW,0.0,27.7,30,10.0,10.0,1006.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-08,Chengalpattu,CGL,12.6934,79.9757,normal_weather,LOW,14.1,26.7,43,15.8,10.0,1011.6,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-08,Tindivanam,TMV,12.2312,79.6508,normal_weather,LOW,0.0,27.5,77,15.6,8.8,1003.6,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-08,Viluppuram Junction,VM,11.9398,79.4975,normal_weather,LOW,0.0,31.6,43,16.5,8.8,1012.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-08,Vriddhachalam Junction,VRI,11.5305,79.3242,normal_weather,LOW,0.0,25.7,46,11.4,8.6,1010.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-08,Ariyalur,ALU,11.1401,79.0768,normal_weather,LOW,0.0,28.8,55,12.4,7.3,1012.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-08,Tiruchchirappalli Junction,TPJ,10.7937,78.6853,heavy_rain,HIGH,68.3,26.7,79,12.0,4.0,1003.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-08,Dindigul Junction,DG,10.3644,77.9803,normal_weather,LOW,0.0,29.4,34,14.8,11.1,1012.6,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-08,Madurai Junction,MDU,9.9195,78.1111,normal_weather,LOW,5.5,29.6,60,10.4,8.1,1012.4,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-08,Virudhunagar Junction,VPT,9.5872,77.9575,normal_weather,LOW,50.4,25.8,83,22.8,4.5,1005.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
