machine_id,machine_type,home_depot,assigned_section_id,latitude,longitude,operational_status,daily_productivity_meters,fuel_consumption_litres_per_hour,last_overhaul_date,next_calibration_date,corridor_id,source_type,source
RB-MCH-020086,Dynamic Track Stabilizer (DTS),Viluppuram,SEC_046,10.900115,78.861208,ACTIVE,586,43,2023-07-30,2024-10-12,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020087,Dynamic Track Stabilizer (DTS),Tiruchirappalli,SEC_024,12.322022,79.73786,ACTIVE,1248,31,2023-08-01,2024-08-25,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020088,Ballast Cleaning Machine (BCM),Chennai Egmore,SEC_048,10.873485,78.776606,UNDER_MAINTENANCE,870,46,2023-02-26,2024-09-22,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020089,Track Tamping Machine (CSM/Duomatic),Tiruchirappalli,SEC_045,10.961699,78.943884,EN_ROUTE,758,28,2023-03-20,2024-11-06,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020090,Ballast Regulating Machine (BRM),Chennai Egmore,SEC_021,12.496976,79.88716,ACTIVE,2167,64,2023-10-06,2024-06-21,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020091,OHE Tower Wagon (8-Wheeler),Thoothukudi,SEC_065,9.770907,78.076667,ACTIVE,2113,94,2023-10-22,2024-08-01,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020092,Ballast Cleaning Machine (BCM),Tiruchirappalli,SEC_003,13.002144,80.206395,ACTIVE,1342,35,2023-07-22,2024-07-22,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020093,OHE Tower Wagon (8-Wheeler),Viluppuram,SEC_023,12.339226,79.754955,ACTIVE,2044,51,2023-07-29,2024-10-19,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020094,OHE Tower Wagon (8-Wheeler),Chennai Egmore,SEC_048,10.873301,78.772926,EN_ROUTE,1684,55,2023-10-22,2024-11-08,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020095,Utility Track Vehicle (UTV),Tambaram,SEC_021,12.441975,79.843438,ACTIVE,1896,61,2023-11-30,2024-11-18,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020096,Mobile Flash Butt Welding Plant,Madurai,SEC_052,10.814637,78.692213,ACTIVE,971,30,2023-10-11,2024-10-07,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020097,Ballast Regulating Machine (BRM),Thoothukudi,SEC_012,12.893229,80.086173,ACTIVE,1663,58,2023-08-28,2024-07-19,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020098,Track Tamping Machine (CSM/Duomatic),Chennai Egmore,SEC_019,12.601596,79.960399,UNDER_MAINTENANCE,1432,49,2023-11-16,2024-10-23,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020099,Track Relaying Train (TRT),Tiruchirappalli,SEC_014,12.856764,80.065139,ACTIVE,2002,69,2023-08-12,2024-11-15,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020100,OHE Tower Wagon (8-Wheeler),Thoothukudi,SEC_007,12.974534,80.159473,ACTIVE,1524,42,2023-10-19,2024-09-18,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020101,OHE Tower Wagon (8-Wheeler),Tambaram,SEC_010,12.932122,80.125165,ACTIVE,563,53,2023-01-05,2024-08-24,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020102,Ballast Cleaning Machine (BCM),Tambaram,SEC_047,10.894841,78.853087,IDLE_STANDBY,504,47,2023-06-27,2024-09-16,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020103,Track Relaying Train (TRT),Viluppuram,SEC_028,12.085084,79.549284,UNDER_MAINTENANCE,1343,65,2023-07-29,2024-10-07,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020104,OHE Tower Wagon (8-Wheeler),Tambaram,SEC_039,11.302133,79.196157,ACTIVE,1818,93,2023-09-19,2024-08-23,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020105,Ballast Regulating Machine (BRM),Thoothukudi,SEC_020,12.514318,79.899697,ACTIVE,679,29,2023-07-17,2024-10-20,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020106,Ballast Regulating Machine (BRM),Tambaram,SEC_037,11.380915,79.219964,ACTIVE,2171,40,2023-06-21,2024-11-10,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020107,OHE Tower Wagon (8-Wheeler),Viluppuram,SEC_062,10.14665,78.104122,ACTIVE,1614,60,2023-11-20,2024-06-19,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020108,Dynamic Track Stabilizer (DTS),Madurai,SEC_044,11.018523,78.998758,IDLE_STANDBY,2189,40,2023-07-24,2024-07-20,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020109,Track Tamping Machine (CSM/Duomatic),Thoothukudi,SEC_021,12.48713,79.879333,ACTIVE,1346,91,2023-11-23,2024-06-30,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020110,Ballast Regulating Machine (BRM),Thoothukudi,SEC_028,12.056121,79.544465,IDLE_STANDBY,402,64,2023-11-28,2024-11-21,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020111,Ballast Cleaning Machine (BCM),Tambaram,SEC_028,12.097428,79.551338,UNDER_MAINTENANCE,1935,93,2023-05-09,2024-09-06,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020112,OHE Tower Wagon (8-Wheeler),Tiruchirappalli,SEC_005,12.986681,80.179383,EN_ROUTE,1351,27,2023-02-04,2024-09-17,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020113,Track Relaying Train (TRT),Tiruchirappalli,SEC_001,13.060602,80.246789,UNDER_MAINTENANCE,1900,75,2023-09-15,2024-08-19,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020114,Mobile Flash Butt Welding Plant,Viluppuram,SEC_032,11.848499,79.418428,ACTIVE,1908,90,2023-02-17,2024-11-04,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020115,OHE Tower Wagon (8-Wheeler),Viluppuram,SEC_040,11.234504,79.132112,EN_ROUTE,440,61,2023-06-17,2024-10-24,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020116,Track Relaying Train (TRT),Thoothukudi,SEC_041,11.21234,79.099207,ACTIVE,1429,56,2023-04-27,2024-08-18,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020117,Mobile Flash Butt Welding Plant,Tiruchirappalli,SEC_031,11.926681,79.484026,ACTIVE,1964,27,2023-09-14,2024-07-25,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020118,Dynamic Track Stabilizer (DTS),Tiruchirappalli,SEC_045,10.962115,78.94439,ACTIVE,2060,77,2023-10-01,2024-08-31,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020119,Utility Track Vehicle (UTV),Viluppuram,SEC_025,12.257454,79.677446,ACTIVE,1110,62,2023-04-02,2024-11-05,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020120,Utility Track Vehicle (UTV),Madurai,SEC_003,13.005499,80.209588,IDLE_STANDBY,573,80,2023-09-05,2024-09-15,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020121,Ballast Cleaning Machine (BCM),Tambaram,SEC_001,13.066585,80.251838,ACTIVE,1326,76,2023-02-27,2024-10-29,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020122,Track Tamping Machine (CSM/Duomatic),Tiruchirappalli,SEC_013,12.886953,80.082488,ACTIVE,1944,44,2023-04-06,2024-08-13,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020123,OHE Tower Wagon (8-Wheeler),Tambaram,SEC_001,13.040557,80.229877,ACTIVE,795,38,2023-07-18,2024-10-19,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020124,Track Tamping Machine (CSM/Duomatic),Madurai,SEC_008,12.960389,80.146968,IDLE_STANDBY,1898,47,2023-09-15,2024-10-11,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020125,Dynamic Track Stabilizer (DTS),Tiruchirappalli,SEC_030,11.957189,79.502747,EN_ROUTE,1324,69,2023-09-08,2024-08-13,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020126,Mobile Flash Butt Welding Plant,Thoothukudi,SEC_064,9.903631,78.092488,IDLE_STANDBY,1193,42,2023-07-10,2024-07-03,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020127,Dynamic Track Stabilizer (DTS),Tambaram,SEC_019,12.551155,79.924917,ACTIVE,913,50,2023-03-26,2024-08-10,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020128,OHE Tower Wagon (8-Wheeler),Chennai Egmore,SEC_056,10.623197,78.440096,EN_ROUTE,1357,30,2023-10-22,2024-10-26,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020129,Track Relaying Train (TRT),Tiruchirappalli,SEC_065,9.567807,78.098285,ACTIVE,1944,74,2023-09-21,2024-08-03,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020130,Track Relaying Train (TRT),Tambaram,SEC_024,12.308172,79.724142,ACTIVE,633,61,2023-07-15,2024-07-30,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020131,OHE Tower Wagon (8-Wheeler),Tambaram,SEC_050,10.852877,78.697165,ACTIVE,919,87,2023-06-24,2024-09-05,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020132,Ballast Cleaning Machine (BCM),Madurai,SEC_051,10.827446,78.695835,IDLE_STANDBY,1127,90,2023-01-29,2024-10-05,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020133,Mobile Flash Butt Welding Plant,Thoothukudi,SEC_017,12.717724,79.987697,ACTIVE,990,28,2023-01-27,2024-09-18,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020134,Utility Track Vehicle (UTV),Thoothukudi,SEC_011,12.912429,80.103044,IDLE_STANDBY,498,76,2023-02-04,2024-07-29,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020135,Track Relaying Train (TRT),Viluppuram,SEC_010,12.933103,80.126288,ACTIVE,933,77,2023-03-28,2024-11-01,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020136,Utility Track Vehicle (UTV),Chennai Egmore,SEC_035,11.494372,79.287624,ACTIVE,1082,66,2023-02-04,2024-11-05,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020137,Dynamic Track Stabilizer (DTS),Thoothukudi,SEC_054,10.762796,78.640793,ACTIVE,1906,89,2023-08-20,2024-09-08,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020138,Ballast Cleaning Machine (BCM),Tiruchirappalli,SEC_018,12.680782,79.979574,EN_ROUTE,1783,46,2023-10-12,2024-10-16,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020139,Ballast Cleaning Machine (BCM),Tiruchirappalli,SEC_017,12.73948,79.994137,UNDER_MAINTENANCE,2095,60,2023-11-10,2024-11-14,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020140,Ballast Regulating Machine (BRM),Tiruchirappalli,SEC_063,9.93848,78.106698,UNDER_MAINTENANCE,1636,31,2023-08-09,2024-09-22,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020141,Mobile Flash Butt Welding Plant,Viluppuram,SEC_065,9.577645,78.097238,ACTIVE,1678,40,2023-04-16,2024-10-05,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020142,Track Relaying Train (TRT),Viluppuram,SEC_033,11.663146,79.340922,IDLE_STANDBY,1111,41,2023-04-12,2024-08-12,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020143,Ballast Cleaning Machine (BCM),Tambaram,SEC_035,11.482173,79.278576,IDLE_STANDBY,1368,46,2023-05-17,2024-08-27,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020144,Mobile Flash Butt Welding Plant,Thoothukudi,SEC_048,10.872889,78.764698,ACTIVE,1821,83,2023-02-12,2024-10-06,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020145,Utility Track Vehicle (UTV),Madurai,SEC_056,10.643736,78.46857,IDLE_STANDBY,2009,49,2023-11-29,2024-11-19,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020146,Utility Track Vehicle (UTV),Madurai,SEC_067,8.826612,78.027797,IDLE_STANDBY,2198,94,2023-11-14,2024-07-03,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020147,Track Tamping Machine (CSM/Duomatic),Chennai Egmore,SEC_049,10.866218,78.731538,ACTIVE,583,34,2023-05-28,2024-10-10,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020148,Mobile Flash Butt Welding Plant,Madurai,SEC_019,12.56819,79.9369,ACTIVE,2140,75,2023-03-10,2024-10-13,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020149,Mobile Flash Butt Welding Plant,Tambaram,SEC_036,11.43009,79.242443,ACTIVE,1815,87,2023-01-14,2024-09-20,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020150,Mobile Flash Butt Welding Plant,Viluppuram,SEC_048,10.873464,78.776186,ACTIVE,1314,90,2023-11-25,2024-10-18,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020151,Utility Track Vehicle (UTV),Thoothukudi,SEC_012,12.899923,80.091117,UNDER_MAINTENANCE,2198,38,2023-05-03,2024-06-28,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020152,Ballast Regulating Machine (BRM),Madurai,SEC_062,10.098896,78.104371,ACTIVE,2149,25,2023-06-11,2024-08-30,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020153,OHE Tower Wagon (8-Wheeler),Viluppuram,SEC_026,12.173559,79.611674,ACTIVE,1740,61,2023-07-23,2024-07-10,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020154,Track Tamping Machine (CSM/Duomatic),Tambaram,SEC_027,12.154157,79.596835,ACTIVE,1114,61,2023-09-28,2024-09-05,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020155,Ballast Regulating Machine (BRM),Thoothukudi,SEC_038,11.342395,79.212223,ACTIVE,1160,47,2023-01-06,2024-09-21,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020156,Track Relaying Train (TRT),Viluppuram,SEC_027,12.15287,79.595716,UNDER_MAINTENANCE,1418,61,2023-09-18,2024-10-07,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020157,OHE Tower Wagon (8-Wheeler),Tambaram,SEC_021,12.459862,79.857657,IDLE_STANDBY,1958,28,2023-02-21,2024-10-10,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020158,OHE Tower Wagon (8-Wheeler),Thoothukudi,SEC_026,12.212661,79.639703,IDLE_STANDBY,1112,87,2023-07-19,2024-10-23,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020159,Mobile Flash Butt Welding Plant,Viluppuram,SEC_003,12.998336,80.202771,ACTIVE,1304,89,2023-08-02,2024-09-10,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020160,Utility Track Vehicle (UTV),Thoothukudi,SEC_068,8.810604,78.100199,ACTIVE,1781,81,2023-03-22,2024-08-26,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020161,Dynamic Track Stabilizer (DTS),Tiruchirappalli,SEC_014,12.866027,80.071153,IDLE_STANDBY,745,93,2023-05-13,2024-06-17,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020162,Dynamic Track Stabilizer (DTS),Thoothukudi,SEC_057,10.577521,78.370603,ACTIVE,1282,63,2023-09-16,2024-07-03,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020163,Dynamic Track Stabilizer (DTS),Tambaram,SEC_006,12.982765,80.17085,ACTIVE,1049,53,2023-05-20,2024-09-01,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020164,Track Relaying Train (TRT),Thoothukudi,SEC_042,11.118179,79.050144,UNDER_MAINTENANCE,1700,92,2023-10-22,2024-06-17,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020165,Ballast Cleaning Machine (BCM),Chennai Egmore,SEC_058,10.55258,78.32565,EN_ROUTE,1610,49,2023-01-29,2024-08-01,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020166,Track Relaying Train (TRT),Tambaram,SEC_053,10.800448,78.689334,ACTIVE,453,83,2023-02-26,2024-09-02,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020167,Track Tamping Machine (CSM/Duomatic),Madurai,SEC_005,12.987757,80.18171,IDLE_STANDBY,1587,42,2023-03-14,2024-07-06,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020168,Track Tamping Machine (CSM/Duomatic),Chennai Egmore,SEC_012,12.892891,80.085923,EN_ROUTE,473,53,2023-08-05,2024-07-21,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020169,Track Tamping Machine (CSM/Duomatic),Viluppuram,SEC_047,10.886623,78.837108,ACTIVE,1262,81,2023-07-21,2024-10-17,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020170,Mobile Flash Butt Welding Plant,Madurai,SEC_004,12.992331,80.192629,ACTIVE,512,64,2023-07-20,2024-06-25,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020171,Dynamic Track Stabilizer (DTS),Tambaram,SEC_031,11.92246,79.479775,IDLE_STANDBY,1329,59,2023-10-11,2024-11-14,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020172,OHE Tower Wagon (8-Wheeler),Viluppuram,SEC_049,10.866145,78.731232,ACTIVE,1506,47,2023-05-02,2024-09-03,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020173,Ballast Cleaning Machine (BCM),Madurai,SEC_050,10.854273,78.696817,ACTIVE,832,50,2023-02-01,2024-10-23,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020174,Track Relaying Train (TRT),Tiruchirappalli,SEC_045,10.952946,78.933242,ACTIVE,1464,43,2023-03-12,2024-07-19,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020175,Dynamic Track Stabilizer (DTS),Viluppuram,SEC_055,10.731528,78.594751,ACTIVE,1689,36,2023-04-06,2024-10-19,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020176,Ballast Cleaning Machine (BCM),Thoothukudi,SEC_045,10.942984,78.921129,ACTIVE,1037,73,2023-02-24,2024-06-16,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020177,Track Relaying Train (TRT),Chennai Egmore,SEC_039,11.279564,79.182377,ACTIVE,969,73,2023-05-05,2024-09-08,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020178,Utility Track Vehicle (UTV),Chennai Egmore,SEC_017,12.697279,79.981645,EN_ROUTE,1989,91,2023-07-02,2024-08-03,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020179,Track Relaying Train (TRT),Viluppuram,SEC_008,12.958663,80.145747,ACTIVE,1739,38,2023-07-12,2024-09-29,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020180,Ballast Cleaning Machine (BCM),Tiruchirappalli,SEC_003,13.006125,80.210185,UNDER_MAINTENANCE,1642,56,2023-01-09,2024-08-04,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
RB-MCH-020181,Dynamic Track Stabilizer (DTS),Madurai,SEC_043,11.078122,79.028858,ACTIVE,1160,91,2023-04-28,2024-08-06,CHENNAI_THOOTHUKUDI,CALIBRATED_SYNTHETIC,RailBlock Specialized Plant Roster / CAG Machine Availability Model
