slot_id,section_id,window_start,window_end,passenger_traffic_density,is_blocked
SLOT_043038,SEC_014,2024-06-15 15:30:00,2024-06-15 17:30:00,0.66,False
SLOT_043039,SEC_006,2024-10-23 02:30:00,2024-10-23 02:45:00,0.28,True
SLOT_043040,SEC_044,2024-10-31 16:15:00,2024-10-31 18:15:00,0.47,False
SLOT_043041,SEC_002,2024-06-10 04:15:00,2024-06-10 05:15:00,0.14,False
SLOT_043042,SEC_044,2024-09-27 07:45:00,2024-09-27 10:45:00,0.96,True
SLOT_043043,SEC_041,2024-02-05 09:00:00,2024-02-05 10:00:00,0.95,True
SLOT_043044,SEC_047,2024-03-01 11:15:00,2024-03-01 11:45:00,0.7,False
SLOT_043045,SEC_038,2024-11-05 17:00:00,2024-11-05 19:00:00,0.88,True
SLOT_043046,SEC_023,2024-07-06 19:30:00,2024-07-06 22:30:00,0.75,True
SLOT_043047,SEC_040,2024-10-25 17:15:00,2024-10-25 17:30:00,0.8,True
SLOT_043048,SEC_049,2024-07-26 05:30:00,2024-07-26 08:30:00,0.73,False
SLOT_043049,SEC_044,2024-02-12 11:00:00,2024-02-12 12:00:00,0.62,False
SLOT_043050,SEC_039,2024-02-27 23:45:00,2024-02-28 02:45:00,0.61,True
SLOT_043051,SEC_038,2024-07-13 18:30:00,2024-07-13 20:00:00,0.71,True
SLOT_043052,SEC_033,2024-02-10 09:45:00,2024-02-10 10:00:00,0.77,True
SLOT_043053,SEC_044,2024-11-05 16:00:00,2024-11-05 19:00:00,0.47,True
SLOT_043054,SEC_022,2024-04-06 21:15:00,2024-04-06 22:15:00,0.59,True
SLOT_043055,SEC_025,2024-09-11 17:30:00,2024-09-11 17:45:00,0.98,False
SLOT_043056,SEC_042,2024-04-05 10:30:00,2024-04-05 13:30:00,0.43,False
SLOT_043057,SEC_013,2024-10-10 00:45:00,2024-10-10 01:45:00,0.61,False
SLOT_043058,SEC_038,2024-04-11 06:15:00,2024-04-11 07:45:00,0.53,False
SLOT_043059,SEC_006,2024-07-08 00:00:00,2024-07-08 01:00:00,0.73,False
SLOT_043060,SEC_029,2024-04-02 14:15:00,2024-04-02 16:15:00,0.53,False
SLOT_043061,SEC_002,2024-11-16 20:30:00,2024-11-16 21:00:00,0.85,True
SLOT_043062,SEC_049,2024-07-19 15:00:00,2024-07-19 15:30:00,0.6,False
SLOT_043063,SEC_042,2024-07-10 03:00:00,2024-07-10 06:00:00,0.29,False
SLOT_043064,SEC_013,2024-04-17 19:00:00,2024-04-17 20:00:00,0.78,True
SLOT_043065,SEC_008,2024-03-07 04:45:00,2024-03-07 05:15:00,0.14,False
SLOT_043066,SEC_032,2024-10-09 10:00:00,2024-10-09 11:00:00,0.6,True
SLOT_043067,SEC_045,2024-01-20 17:15:00,2024-01-20 18:15:00,0.9,True
SLOT_043068,SEC_016,2024-01-20 19:45:00,2024-01-20 21:45:00,0.73,True
SLOT_043069,SEC_048,2024-08-27 16:45:00,2024-08-27 17:00:00,0.65,True
SLOT_043070,SEC_023,2024-08-15 00:15:00,2024-08-15 00:30:00,0.63,False
SLOT_043071,SEC_022,2024-04-29 14:15:00,2024-04-29 15:45:00,0.71,True
SLOT_043072,SEC_017,2024-10-09 13:00:00,2024-10-09 14:00:00,0.28,False
SLOT_043073,SEC_014,2024-01-22 11:30:00,2024-01-22 11:45:00,0.58,False
SLOT_043074,SEC_017,2024-06-09 18:30:00,2024-06-09 21:30:00,0.88,True
SLOT_043075,SEC_009,2024-11-27 01:30:00,2024-11-27 01:45:00,0.21,False
SLOT_043076,SEC_019,2024-04-26 18:45:00,2024-04-26 21:45:00,0.97,True
SLOT_043077,SEC_015,2024-10-14 20:45:00,2024-10-14 22:15:00,0.83,True
SLOT_043078,SEC_003,2024-04-20 01:45:00,2024-04-20 03:45:00,0.17,False
SLOT_043079,SEC_018,2024-03-25 02:15:00,2024-03-25 05:15:00,0.28,False
SLOT_043080,SEC_002,2024-04-29 19:45:00,2024-04-29 20:00:00,0.9,True
SLOT_043081,SEC_009,2024-04-16 11:15:00,2024-04-16 12:45:00,0.41,False
SLOT_043082,SEC_036,2024-02-12 16:30:00,2024-02-12 18:00:00,0.73,False
SLOT_043083,SEC_002,2024-11-28 18:45:00,2024-11-28 19:45:00,0.95,True
SLOT_043084,SEC_016,2024-07-31 11:45:00,2024-07-31 12:15:00,0.52,True
SLOT_043085,SEC_034,2024-12-18 02:15:00,2024-12-18 03:45:00,0.31,True
SLOT_043086,SEC_002,2024-08-16 04:15:00,2024-08-16 07:15:00,0.17,True
SLOT_043087,SEC_037,2024-11-22 03:30:00,2024-11-22 06:30:00,0.15,False
SLOT_043088,SEC_004,2024-05-22 01:30:00,2024-05-22 03:00:00,0.16,False
SLOT_043089,SEC_003,2024-03-09 19:00:00,2024-03-09 20:00:00,0.96,True
SLOT_043090,SEC_010,2024-12-15 17:00:00,2024-12-15 20:00:00,0.81,False
SLOT_043091,SEC_043,2024-10-28 11:00:00,2024-10-28 11:30:00,0.72,True
SLOT_043092,SEC_003,2024-11-29 05:45:00,2024-11-29 06:15:00,0.52,False
SLOT_043093,SEC_005,2024-12-03 10:45:00,2024-12-03 11:15:00,0.53,True
SLOT_043094,SEC_047,2024-04-19 15:15:00,2024-04-19 17:15:00,0.75,True
SLOT_043095,SEC_030,2024-07-18 03:30:00,2024-07-18 04:00:00,0.25,False
SLOT_043096,SEC_028,2024-09-25 14:30:00,2024-09-25 15:30:00,0.59,False
SLOT_043097,SEC_002,2024-11-17 09:30:00,2024-11-17 09:45:00,0.91,False
SLOT_043098,SEC_020,2024-02-12 14:30:00,2024-02-12 15:30:00,0.75,True
SLOT_043099,SEC_029,2024-12-07 23:15:00,2024-12-08 00:15:00,0.74,False
SLOT_043100,SEC_027,2024-10-04 12:00:00,2024-10-04 14:00:00,0.31,True
SLOT_043101,SEC_026,2024-06-22 20:30:00,2024-06-22 20:45:00,0.77,True
SLOT_043102,SEC_006,2024-09-26 03:45:00,2024-09-26 04:15:00,0.37,False
SLOT_043103,SEC_049,2024-04-13 16:30:00,2024-04-13 18:30:00,0.71,True
SLOT_043104,SEC_035,2024-05-10 12:15:00,2024-05-10 12:30:00,0.22,True
SLOT_043105,SEC_012,2024-03-14 19:30:00,2024-03-14 20:30:00,0.97,True
SLOT_043106,SEC_048,2024-05-21 03:45:00,2024-05-21 04:00:00,0.36,False
SLOT_043107,SEC_015,2024-04-23 15:15:00,2024-04-23 16:45:00,0.61,False
SLOT_043108,SEC_007,2024-08-02 06:30:00,2024-08-02 08:00:00,0.72,False
SLOT_043109,SEC_044,2024-06-07 17:45:00,2024-06-07 19:15:00,0.81,True
SLOT_043110,SEC_008,2024-04-12 23:15:00,2024-04-13 01:15:00,0.74,True
SLOT_043111,SEC_003,2024-05-21 18:15:00,2024-05-21 18:45:00,0.92,True
SLOT_043112,SEC_031,2024-07-28 23:00:00,2024-07-29 02:00:00,0.57,False
SLOT_043113,SEC_013,2024-10-17 06:45:00,2024-10-17 09:45:00,0.52,True
SLOT_043114,SEC_008,2024-11-20 03:30:00,2024-11-20 05:30:00,0.36,False
SLOT_043115,SEC_006,2024-04-07 12:00:00,2024-04-07 15:00:00,0.21,False
SLOT_043116,SEC_007,2024-06-11 14:30:00,2024-06-11 16:00:00,0.54,False
SLOT_043117,SEC_048,2024-09-18 01:15:00,2024-09-18 04:15:00,0.44,False
SLOT_043118,SEC_033,2024-03-15 10:15:00,2024-03-15 11:45:00,0.51,True
SLOT_043119,SEC_042,2024-09-26 22:45:00,2024-09-27 00:45:00,0.55,False
SLOT_043120,SEC_031,2024-07-23 05:00:00,2024-07-23 06:00:00,0.71,True
SLOT_043121,SEC_027,2024-02-20 15:15:00,2024-02-20 17:15:00,0.44,False
SLOT_043122,SEC_011,2024-08-26 03:00:00,2024-08-26 04:00:00,0.33,True
SLOT_043123,SEC_048,2024-02-28 07:00:00,2024-02-28 08:00:00,0.74,False
SLOT_043124,SEC_041,2024-07-11 01:30:00,2024-07-11 03:30:00,0.41,False
SLOT_043125,SEC_026,2024-04-23 12:15:00,2024-04-23 12:30:00,0.21,True
SLOT_043126,SEC_006,2024-01-09 05:45:00,2024-01-09 06:45:00,0.63,False
SLOT_043127,SEC_038,2024-09-04 13:45:00,2024-09-04 16:45:00,0.19,False
SLOT_043128,SEC_017,2024-09-01 21:00:00,2024-09-01 21:30:00,0.68,True
SLOT_043129,SEC_011,2024-04-09 14:15:00,2024-04-09 15:45:00,0.6,True
SLOT_043130,SEC_037,2024-01-14 02:00:00,2024-01-14 05:00:00,0.41,False
SLOT_043131,SEC_042,2024-11-18 14:15:00,2024-11-18 17:15:00,0.42,False
SLOT_043132,SEC_031,2024-06-01 12:15:00,2024-06-01 15:15:00,0.4,False
SLOT_043133,SEC_004,2024-11-08 16:15:00,2024-11-08 16:45:00,0.6,False
SLOT_043134,SEC_030,2024-05-31 03:15:00,2024-05-31 05:15:00,0.31,False
SLOT_043135,SEC_046,2024-09-28 03:00:00,2024-09-28 05:00:00,0.22,False
SLOT_043136,SEC_034,2024-11-05 18:45:00,2024-11-05 20:15:00,0.88,False
SLOT_043137,SEC_014,2024-09-06 21:45:00,2024-09-06 23:45:00,0.62,False
SLOT_043138,SEC_032,2024-11-11 06:30:00,2024-11-11 07:30:00,0.7,False
SLOT_043139,SEC_013,2024-01-24 19:00:00,2024-01-24 21:00:00,0.74,False
SLOT_043140,SEC_043,2024-10-10 08:45:00,2024-10-10 10:45:00,0.78,True
SLOT_043141,SEC_042,2024-09-19 06:30:00,2024-09-19 09:30:00,0.47,True
SLOT_043142,SEC_028,2024-10-27 16:15:00,2024-10-27 18:15:00,0.58,False
SLOT_043143,SEC_007,2024-08-20 03:30:00,2024-08-20 05:00:00,0.11,False
SLOT_043144,SEC_020,2024-03-21 21:15:00,2024-03-21 22:45:00,0.51,True
SLOT_043145,SEC_006,2024-08-09 22:15:00,2024-08-09 23:45:00,0.51,True
SLOT_043146,SEC_038,2024-09-19 15:00:00,2024-09-19 16:00:00,0.59,False
SLOT_043147,SEC_034,2024-12-29 10:45:00,2024-12-29 13:45:00,0.74,False
SLOT_043148,SEC_013,2024-10-01 17:30:00,2024-10-01 17:45:00,0.77,True
SLOT_043149,SEC_042,2024-11-03 10:30:00,2024-11-03 13:30:00,0.45,True
SLOT_043150,SEC_038,2024-10-11 15:45:00,2024-10-11 17:15:00,0.72,True
SLOT_043151,SEC_046,2024-02-07 04:30:00,2024-02-07 05:00:00,0.34,False
SLOT_043152,SEC_014,2024-10-17 05:30:00,2024-10-17 07:00:00,0.71,False
SLOT_043153,SEC_009,2024-09-15 06:15:00,2024-09-15 06:30:00,0.45,False
SLOT_043154,SEC_024,2024-02-29 20:15:00,2024-02-29 21:45:00,0.84,True
SLOT_043155,SEC_013,2024-03-09 00:00:00,2024-03-09 03:00:00,0.66,True
SLOT_043156,SEC_037,2024-04-04 09:15:00,2024-04-04 09:30:00,0.73,True
SLOT_043157,SEC_021,2024-08-02 20:30:00,2024-08-02 21:30:00,0.86,False
SLOT_043158,SEC_031,2024-10-13 17:30:00,2024-10-13 19:00:00,0.84,True
SLOT_043159,SEC_009,2024-11-18 08:15:00,2024-11-18 09:45:00,0.78,True
SLOT_043160,SEC_005,2024-02-23 17:00:00,2024-02-23 19:00:00,0.93,True
SLOT_043161,SEC_046,2024-12-25 07:45:00,2024-12-25 09:45:00,0.92,True
SLOT_043162,SEC_022,2024-02-15 19:30:00,2024-02-15 21:00:00,0.74,False
SLOT_043163,SEC_007,2024-08-02 21:00:00,2024-08-03 00:00:00,0.66,True
SLOT_043164,SEC_040,2024-12-23 16:00:00,2024-12-23 17:00:00,0.48,True
SLOT_043165,SEC_007,2024-06-01 18:45:00,2024-06-01 19:15:00,0.93,True
SLOT_043166,SEC_049,2024-12-20 00:30:00,2024-12-20 03:30:00,0.41,False
SLOT_043167,SEC_019,2024-08-19 16:00:00,2024-08-19 18:00:00,0.41,False
SLOT_043168,SEC_023,2024-05-03 15:45:00,2024-05-03 17:15:00,0.68,False
SLOT_043169,SEC_013,2024-11-16 19:15:00,2024-11-16 20:15:00,0.9,True
SLOT_043170,SEC_005,2024-01-04 23:30:00,2024-01-05 01:30:00,0.47,False
SLOT_043171,SEC_021,2024-10-06 01:30:00,2024-10-06 01:45:00,0.19,False
SLOT_043172,SEC_018,2024-05-25 00:45:00,2024-05-25 01:15:00,0.53,False
SLOT_043173,SEC_022,2024-09-18 18:15:00,2024-09-18 21:15:00,0.77,True
SLOT_043174,SEC_025,2024-01-10 07:45:00,2024-01-10 08:15:00,0.84,False
SLOT_043175,SEC_031,2024-11-27 21:45:00,2024-11-27 22:00:00,0.75,False
SLOT_043176,SEC_004,2024-02-22 09:00:00,2024-02-22 12:00:00,0.77,True
SLOT_043177,SEC_018,2024-08-09 16:15:00,2024-08-09 17:15:00,0.56,False
SLOT_043178,SEC_043,2024-03-23 01:15:00,2024-03-23 04:15:00,0.22,True
SLOT_043179,SEC_047,2024-12-04 04:45:00,2024-12-04 05:00:00,0.32,False
SLOT_043180,SEC_027,2024-11-03 17:15:00,2024-11-03 17:30:00,0.8,True
SLOT_043181,SEC_018,2024-11-02 13:00:00,2024-11-02 14:30:00,0.28,False
SLOT_043182,SEC_021,2024-05-17 16:15:00,2024-05-17 19:15:00,0.48,False
SLOT_043183,SEC_039,2024-03-07 03:00:00,2024-03-07 04:00:00,0.32,False
SLOT_043184,SEC_020,2024-01-04 22:00:00,2024-01-05 00:00:00,0.51,True
SLOT_043185,SEC_047,2024-03-15 18:15:00,2024-03-15 18:30:00,0.9,True
SLOT_043186,SEC_002,2024-08-21 03:00:00,2024-08-21 03:30:00,0.3,False
SLOT_043187,SEC_030,2024-05-04 21:15:00,2024-05-04 22:45:00,0.53,True
SLOT_043188,SEC_026,2024-01-26 20:15:00,2024-01-26 20:45:00,0.79,True
SLOT_043189,SEC_023,2024-12-31 06:30:00,2024-12-31 07:00:00,0.51,False
SLOT_043190,SEC_024,2024-11-23 01:00:00,2024-11-23 02:30:00,0.13,False
SLOT_043191,SEC_008,2024-06-09 21:15:00,2024-06-09 21:45:00,0.72,False
SLOT_043192,SEC_017,2024-03-30 02:45:00,2024-03-30 03:00:00,0.32,True
SLOT_043193,SEC_018,2024-06-11 21:30:00,2024-06-11 22:00:00,0.66,False
SLOT_043194,SEC_033,2024-03-28 01:45:00,2024-03-28 03:45:00,0.36,False
SLOT_043195,SEC_030,2024-01-27 03:30:00,2024-01-27 05:00:00,0.33,False
SLOT_043196,SEC_021,2024-05-25 10:45:00,2024-05-25 12:45:00,0.71,True
SLOT_043197,SEC_026,2024-02-29 06:45:00,2024-02-29 07:00:00,0.51,False
SLOT_043198,SEC_029,2024-02-09 03:00:00,2024-02-09 04:30:00,0.31,False
SLOT_043199,SEC_003,2024-12-25 04:15:00,2024-12-25 07:15:00,0.29,False
SLOT_043200,SEC_044,2024-01-09 18:30:00,2024-01-09 20:30:00,0.87,True
SLOT_043201,SEC_044,2024-10-30 07:15:00,2024-10-30 08:45:00,0.78,True
SLOT_043202,SEC_018,2024-11-30 08:30:00,2024-11-30 10:30:00,0.95,True
SLOT_043203,SEC_038,2024-06-07 06:15:00,2024-06-07 06:30:00,0.51,False
SLOT_043204,SEC_020,2024-11-12 18:45:00,2024-11-12 20:15:00,0.84,False
SLOT_043205,SEC_004,2024-07-04 23:00:00,2024-07-04 23:15:00,0.51,False
SLOT_043206,SEC_043,2024-12-01 18:15:00,2024-12-01 19:15:00,0.93,False
SLOT_043207,SEC_014,2024-10-30 09:45:00,2024-10-30 10:15:00,0.81,True
SLOT_043208,SEC_018,2024-09-04 01:00:00,2024-09-04 02:30:00,0.29,False
SLOT_043209,SEC_029,2024-07-29 13:00:00,2024-07-29 15:00:00,0.36,True
SLOT_043210,SEC_022,2024-01-05 11:45:00,2024-01-05 14:45:00,0.64,False
SLOT_043211,SEC_014,2024-04-13 13:30:00,2024-04-13 16:30:00,0.45,False
SLOT_043212,SEC_040,2024-12-22 23:00:00,2024-12-22 23:15:00,0.56,True
SLOT_043213,SEC_018,2024-12-03 20:45:00,2024-12-03 21:00:00,0.73,True
SLOT_043214,SEC_030,2024-09-16 09:15:00,2024-09-16 09:45:00,0.76,True
SLOT_043215,SEC_033,2024-06-29 09:45:00,2024-06-29 11:45:00,0.74,True
SLOT_043216,SEC_046,2024-05-31 12:15:00,2024-05-31 13:45:00,0.43,False
SLOT_043217,SEC_024,2024-06-02 04:45:00,2024-06-02 06:15:00,0.33,True
SLOT_043218,SEC_024,2024-09-25 04:15:00,2024-09-25 07:15:00,0.35,False
SLOT_043219,SEC_045,2024-04-07 15:15:00,2024-04-07 16:15:00,0.41,True
SLOT_043220,SEC_024,2024-07-26 06:15:00,2024-07-26 07:15:00,0.42,False
SLOT_043221,SEC_015,2024-08-17 05:45:00,2024-08-17 07:45:00,0.56,True
SLOT_043222,SEC_003,2024-09-02 11:00:00,2024-09-02 12:00:00,0.43,False
SLOT_043223,SEC_016,2024-03-01 13:00:00,2024-03-01 13:30:00,0.24,False
SLOT_043224,SEC_010,2024-10-28 04:30:00,2024-10-28 07:30:00,0.27,False
SLOT_043225,SEC_015,2024-06-07 13:00:00,2024-06-07 16:00:00,0.23,False
SLOT_043226,SEC_027,2024-12-08 13:00:00,2024-12-08 13:30:00,0.19,False
SLOT_043227,SEC_026,2024-06-11 19:15:00,2024-06-11 19:30:00,0.72,True
SLOT_043228,SEC_010,2024-10-18 21:30:00,2024-10-18 22:00:00,0.58,True
SLOT_043229,SEC_023,2024-02-10 10:30:00,2024-02-10 11:30:00,0.67,True
SLOT_043230,SEC_023,2024-11-23 03:30:00,2024-11-23 04:30:00,0.2,False
SLOT_043231,SEC_003,2024-01-10 02:30:00,2024-01-10 05:30:00,0.39,False
SLOT_043232,SEC_014,2024-07-26 12:30:00,2024-07-26 14:00:00,0.18,False
SLOT_043233,SEC_036,2024-09-30 20:00:00,2024-09-30 22:00:00,0.73,False
SLOT_043234,SEC_002,2024-05-03 23:30:00,2024-05-03 23:45:00,0.66,False
SLOT_043235,SEC_015,2024-12-16 22:45:00,2024-12-16 23:00:00,0.74,False
SLOT_043236,SEC_024,2024-09-02 04:15:00,2024-09-02 05:15:00,0.32,False
SLOT_043237,SEC_009,2024-11-26 07:30:00,2024-11-26 07:45:00,0.71,True
SLOT_043238,SEC_032,2024-07-22 14:45:00,2024-07-22 16:15:00,0.58,True
SLOT_043239,SEC_036,2024-09-15 04:30:00,2024-09-15 05:00:00,0.32,False
SLOT_043240,SEC_017,2024-01-21 11:15:00,2024-01-21 11:30:00,0.44,False
SLOT_043241,SEC_012,2024-01-25 13:30:00,2024-01-25 13:45:00,0.37,False
SLOT_043242,SEC_039,2024-07-29 10:45:00,2024-07-29 11:45:00,0.42,False
SLOT_043243,SEC_011,2024-05-16 15:30:00,2024-05-16 16:00:00,0.58,False
SLOT_043244,SEC_008,2024-06-01 20:15:00,2024-06-01 20:45:00,0.98,True
SLOT_043245,SEC_002,2024-08-12 00:45:00,2024-08-12 01:15:00,0.55,True
SLOT_043246,SEC_005,2024-05-15 13:45:00,2024-05-15 14:00:00,0.3,False
SLOT_043247,SEC_043,2024-12-30 22:00:00,2024-12-30 22:15:00,0.72,False
SLOT_043248,SEC_046,2024-09-22 11:45:00,2024-09-22 14:45:00,0.56,False
SLOT_043249,SEC_027,2024-08-09 20:30:00,2024-08-09 20:45:00,0.97,True
SLOT_043250,SEC_046,2024-11-19 07:45:00,2024-11-19 08:45:00,0.96,True
SLOT_043251,SEC_035,2024-01-09 14:00:00,2024-01-09 14:30:00,0.54,False
SLOT_043252,SEC_020,2024-03-13 11:30:00,2024-03-13 12:30:00,0.74,True
SLOT_043253,SEC_035,2024-10-30 13:30:00,2024-10-30 15:30:00,0.12,False
SLOT_043254,SEC_021,2024-10-17 16:15:00,2024-10-17 17:45:00,0.47,False
SLOT_043255,SEC_048,2024-08-01 22:45:00,2024-08-02 00:45:00,0.63,True
SLOT_043256,SEC_042,2024-03-03 06:45:00,2024-03-03 07:00:00,0.68,True
SLOT_043257,SEC_042,2024-04-18 05:30:00,2024-04-18 07:00:00,0.48,False
SLOT_043258,SEC_026,2024-07-29 22:30:00,2024-07-30 00:00:00,0.61,False
SLOT_043259,SEC_026,2024-01-31 00:45:00,2024-01-31 01:00:00,0.53,False
SLOT_043260,SEC_006,2024-11-06 02:15:00,2024-11-06 02:45:00,0.44,False
SLOT_043261,SEC_032,2024-04-30 21:30:00,2024-04-30 23:00:00,0.48,False
SLOT_043262,SEC_006,2024-11-27 08:30:00,2024-11-27 10:00:00,0.77,True
SLOT_043263,SEC_027,2024-07-14 23:00:00,2024-07-14 23:30:00,0.62,True
SLOT_043264,SEC_007,2024-04-22 10:00:00,2024-04-22 10:15:00,0.65,True
SLOT_043265,SEC_024,2024-01-16 16:30:00,2024-01-16 16:45:00,0.7,False
SLOT_043266,SEC_039,2024-10-26 05:15:00,2024-10-26 07:15:00,0.54,True
SLOT_043267,SEC_016,2024-08-30 06:00:00,2024-08-30 06:15:00,0.59,False
SLOT_043268,SEC_030,2024-11-17 11:15:00,2024-11-17 14:15:00,0.53,False
SLOT_043269,SEC_013,2024-03-20 15:15:00,2024-03-20 15:30:00,0.64,True
SLOT_043270,SEC_015,2024-03-04 22:00:00,2024-03-05 01:00:00,0.63,True
SLOT_043271,SEC_009,2024-03-27 21:45:00,2024-03-27 23:15:00,0.5,True
SLOT_043272,SEC_008,2024-05-20 08:00:00,2024-05-20 11:00:00,0.72,True
SLOT_043273,SEC_019,2024-05-17 08:00:00,2024-05-17 09:00:00,0.83,True
SLOT_043274,SEC_007,2024-10-11 19:30:00,2024-10-11 21:00:00,0.73,True
SLOT_043275,SEC_044,2024-12-15 11:45:00,2024-12-15 12:45:00,0.54,False
SLOT_043276,SEC_037,2024-01-06 08:00:00,2024-01-06 08:15:00,0.86,True
SLOT_043277,SEC_011,2024-07-14 21:30:00,2024-07-14 23:30:00,0.43,True
SLOT_043278,SEC_044,2024-08-17 10:30:00,2024-08-17 10:45:00,0.54,True
SLOT_043279,SEC_018,2024-03-28 12:15:00,2024-03-28 13:15:00,0.12,False
SLOT_043280,SEC_027,2024-05-31 18:45:00,2024-05-31 19:00:00,0.73,True
SLOT_043281,SEC_035,2024-09-24 11:00:00,2024-09-24 12:30:00,0.61,False
SLOT_043282,SEC_038,2024-07-08 18:00:00,2024-07-08 21:00:00,0.76,True
SLOT_043283,SEC_001,2024-01-24 21:30:00,2024-01-24 22:00:00,0.7,True
SLOT_043284,SEC_014,2024-06-02 22:30:00,2024-06-03 00:30:00,0.57,True
SLOT_043285,SEC_017,2024-04-29 13:30:00,2024-04-29 14:00:00,0.2,False
SLOT_043286,SEC_029,2024-03-12 22:00:00,2024-03-12 22:30:00,0.67,True
SLOT_043287,SEC_043,2024-02-07 06:30:00,2024-02-07 09:30:00,0.66,True
SLOT_043288,SEC_022,2024-05-07 05:15:00,2024-05-07 05:45:00,0.65,True
SLOT_043289,SEC_023,2024-11-11 06:15:00,2024-11-11 07:45:00,0.73,True
SLOT_043290,SEC_005,2024-11-11 19:15:00,2024-11-11 19:30:00,0.98,True
SLOT_043291,SEC_026,2024-02-27 01:00:00,2024-02-27 01:15:00,0.43,False
SLOT_043292,SEC_024,2024-08-11 06:45:00,2024-08-11 09:45:00,0.63,False
SLOT_043293,SEC_032,2024-09-26 08:30:00,2024-09-26 09:30:00,0.86,True
SLOT_043294,SEC_042,2024-06-23 09:30:00,2024-06-23 10:00:00,0.72,True
SLOT_043295,SEC_028,2024-01-13 07:45:00,2024-01-13 10:45:00,0.97,True
SLOT_043296,SEC_003,2024-09-15 22:00:00,2024-09-16 01:00:00,0.5,True
SLOT_043297,SEC_041,2024-03-01 09:30:00,2024-03-01 10:00:00,0.95,True
SLOT_043298,SEC_024,2024-03-08 15:00:00,2024-03-08 17:00:00,0.57,True
SLOT_043299,SEC_024,2024-04-14 17:15:00,2024-04-14 17:45:00,0.89,True
SLOT_043300,SEC_043,2024-01-31 12:45:00,2024-01-31 14:45:00,0.2,False
SLOT_043301,SEC_029,2024-12-08 22:45:00,2024-12-08 23:15:00,0.43,True
SLOT_043302,SEC_039,2024-07-19 14:45:00,2024-07-19 16:15:00,0.58,True
SLOT_043303,SEC_044,2024-10-25 08:15:00,2024-10-25 11:15:00,0.94,True
SLOT_043304,SEC_025,2024-01-05 18:45:00,2024-01-05 19:15:00,0.94,True
SLOT_043305,SEC_049,2024-03-10 00:30:00,2024-03-10 01:00:00,0.75,True
SLOT_043306,SEC_009,2024-02-24 20:15:00,2024-02-24 20:45:00,0.84,True
SLOT_043307,SEC_043,2024-01-27 07:45:00,2024-01-27 08:45:00,0.93,True
SLOT_043308,SEC_042,2024-09-19 00:00:00,2024-09-19 03:00:00,0.64,True
SLOT_043309,SEC_005,2024-03-01 09:15:00,2024-03-01 12:15:00,0.86,True
SLOT_043310,SEC_008,2024-11-25 22:45:00,2024-11-26 00:15:00,0.74,True
SLOT_043311,SEC_002,2024-09-30 13:45:00,2024-09-30 14:45:00,0.42,True
SLOT_043312,SEC_014,2024-04-14 13:00:00,2024-04-14 15:00:00,0.23,False
SLOT_043313,SEC_049,2024-04-08 09:15:00,2024-04-08 12:15:00,0.73,True
SLOT_043314,SEC_007,2024-05-20 14:30:00,2024-05-20 16:00:00,0.45,True
SLOT_043315,SEC_002,2024-07-16 09:15:00,2024-07-16 10:45:00,0.78,True
SLOT_043316,SEC_023,2024-09-06 17:00:00,2024-09-06 18:00:00,0.93,True
SLOT_043317,SEC_018,2024-06-13 00:15:00,2024-06-13 03:15:00,0.59,True
SLOT_043318,SEC_031,2024-10-21 06:00:00,2024-10-21 08:00:00,0.45,True
SLOT_043319,SEC_030,2024-10-08 18:30:00,2024-10-08 20:00:00,0.78,True
SLOT_043320,SEC_041,2024-04-05 01:15:00,2024-04-05 04:15:00,0.18,False
SLOT_043321,SEC_021,2024-05-24 23:15:00,2024-05-25 00:45:00,0.63,False
SLOT_043322,SEC_023,2024-10-29 05:45:00,2024-10-29 06:15:00,0.6,False
SLOT_043323,SEC_002,2024-09-22 17:45:00,2024-09-22 19:45:00,0.91,True
SLOT_043324,SEC_048,2024-12-22 00:30:00,2024-12-22 00:45:00,0.54,True
SLOT_043325,SEC_011,2024-02-05 09:45:00,2024-02-05 10:15:00,0.79,True
SLOT_043326,SEC_030,2024-02-02 17:45:00,2024-02-02 18:00:00,0.84,True
SLOT_043327,SEC_044,2024-07-04 04:30:00,2024-07-04 04:45:00,0.17,False
SLOT_043328,SEC_030,2024-03-23 15:00:00,2024-03-23 18:00:00,0.69,False
SLOT_043329,SEC_031,2024-09-27 18:00:00,2024-09-27 18:15:00,0.74,True
SLOT_043330,SEC_009,2024-09-22 01:15:00,2024-09-22 03:15:00,0.11,False
SLOT_043331,SEC_035,2024-06-11 20:45:00,2024-06-11 23:45:00,0.93,True
SLOT_043332,SEC_010,2024-01-14 09:30:00,2024-01-14 11:30:00,0.87,True
SLOT_043333,SEC_034,2024-05-08 16:45:00,2024-05-08 17:15:00,0.6,True
SLOT_043334,SEC_029,2024-04-13 05:15:00,2024-04-13 05:30:00,0.68,False
SLOT_043335,SEC_024,2024-05-24 00:00:00,2024-05-24 01:00:00,0.44,True
SLOT_043336,SEC_036,2024-11-05 21:00:00,2024-11-05 22:00:00,0.5,False
SLOT_043337,SEC_036,2024-09-27 12:45:00,2024-09-27 14:45:00,0.31,False
SLOT_043338,SEC_011,2024-09-06 13:00:00,2024-09-06 13:15:00,0.41,True
SLOT_043339,SEC_019,2024-01-06 09:30:00,2024-01-06 11:30:00,0.71,True
SLOT_043340,SEC_024,2024-08-22 12:30:00,2024-08-22 14:30:00,0.2,True
