train_number,train_name,station_code,station_name,arrival_time,departure_time,day,sequence,distance_km,source_station_code,source_station_name,destination_station_code,destination_station_name,source,source_url
16860.0,Maq Ms Exp,KTU,Kuttippuram,12:08:00,12:10:00,,23.0,276.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,PTB,Pattambi,12:28:00,12:30:00,,24.0,295.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,SRR,Shoranur Jn.,12:50:00,12:55:00,,25.0,306.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,OTP,Ottappalam,13:13:00,13:15:00,,26.0,319.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,PGT,Palakkad Jn,13:40:00,13:45:00,,27.0,350.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,PTJ,Podanur Jn.,15:24:00,15:25:00,,28.0,398.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,CBE,Coimbatore,15:37:00,15:40:00,,29.0,404.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,CBF,Coimbatore N,15:49:00,15:50:00,,30.0,407.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,PLMD,Pilamedu,15:59:00,16:00:00,,31.0,414.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,TUP,Tiruppur,16:28:00,16:30:00,,32.0,455.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,UKL,Uttukuli,16:44:00,16:45:00,,33.0,468.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,ED,Erode Jn.,17:45:00,17:55:00,,34.0,505.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,URL,Unjalur,18:34:00,18:35:00,,35.0,537.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,KMD,Kodumudi,18:44:00,18:45:00,,36.0,543.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,PGR,Pugalur,18:59:00,19:00:00,,37.0,555.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,MPLM,Murthipalaya,19:14:00,19:15:00,,38.0,560.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,KRR,Karur Jn.,19:57:00,20:00:00,,39.0,570.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,MMH,Mahadanapura,20:22:00,20:23:00,,40.0,595.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,KLT,Kulitalai,20:39:00,20:40:00,,41.0,609.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,TP,Tiruchirappa,21:24:00,21:25:00,,42.0,642.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,TPJ,Tiruchirappa,21:50:00,22:00:00,,43.0,646.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,SRGM,Srirangam,22:18:00,22:20:00,,44.0,658.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,ALU,Ariyalur,23:09:00,23:10:00,,45.0,716.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,VRI,Vridha Chala,00:13:00,00:15:00,,46.0,769.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,VM,Villupuram J,01:00:00,01:10:00,,47.0,823.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,TMV,Tindivanam,01:44:00,01:45:00,,48.0,861.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,MLMR,Melmaruvathu,02:08:00,02:10:00,,49.0,891.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,CGL,Chengalpattu,02:43:00,02:45:00,,50.0,926.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,TBM,Tambaram,03:14:00,03:15:00,,51.0,957.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,MBM,Mambalam,03:34:00,03:35:00,,52.0,975.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
16860.0,Maq Ms Exp,MS,Chennai Egmo,04:15:00,04:15:00,,53.0,982.0,MAQ,Mangalore Central,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,RMM,Rameswaram,08:30:00,08:30:00,,1.0,0.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,RMD,Ramanathapur,08:59:00,09:30:00,,2.0,46.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,PMK,Paramakkudi,09:59:00,10:00:00,,3.0,82.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,MNM,Manamadurai,10:23:00,10:25:00,,4.0,106.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,SVGA,Sivaganga,10:44:00,10:45:00,,5.0,126.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,DKO,Devakottai R,11:09:00,11:10:00,,6.0,162.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,KKDI,Karaikkudi,11:33:00,11:35:00,,7.0,167.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,PDKT,Pudukkottai,12:03:00,12:04:00,,8.0,203.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,TPJ,Tiruchirappa,13:25:00,13:30:00,,9.0,256.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,TJ,Thanjavur Jn,14:13:00,14:15:00,,10.0,306.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,KMU,Kumbakonam,14:53:00,14:55:00,,11.0,345.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,MV,Mayiladutura,15:38:00,15:40:00,,12.0,376.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,SY,Sirkazhi,16:01:00,16:02:00,,13.0,396.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,TDPR,Tiruppadirip,17:08:00,17:10:00,,14.0,456.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,VM,Villupuram J,19:00:00,19:15:00,,15.0,498.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,MS,Chennai Egmo,22:05:00,22:30:00,,16.0,657.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,GDR,Gudur Jn.,01:15:00,01:17:00,,17.0,799.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,NLR,Nellore,01:42:00,01:43:00,,18.0,837.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,BZA,Vijaywada Jn,05:30:00,05:40:00,,19.0,1091.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,DVD,Duvvada,11:10:00,11:12:00,,20.0,1424.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,VSKP,Visakhapatna,11:40:00,12:00:00,,21.0,1442.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,VZM,Vizianagaram,12:55:00,12:57:00,,22.0,1502.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,BAM,Berhampur,15:51:00,15:53:00,,23.0,1718.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,KUR,Khurda Road,18:10:00,18:15:00,,24.0,1865.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18495.0,Rmm-Bbs Week,BBS,Bhubaneswar,18:40:00,18:40:00,,25.0,1884.0,RMM,Rameswaram,BBS,Bhubaneswar,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,BBS,Bhubaneswar,12:00:00,12:00:00,,1.0,0.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,KUR,Khurda Road,12:20:00,12:25:00,,2.0,18.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,BAM,Berhampur,14:10:00,14:15:00,,3.0,165.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,VZM,Vizianagaram,17:35:00,17:40:00,,4.0,381.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,VSKP,Visakhapatna,18:45:00,19:05:00,,5.0,442.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,DVD,Duvvada,19:35:00,19:37:00,,6.0,460.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,BZA,Vijaywada Jn,01:10:00,01:20:00,,7.0,792.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,NLR,Nellore,04:29:00,04:30:00,,8.0,1047.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,GDR,Gudur Jn.,05:50:00,05:55:00,,9.0,1085.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,MS,Chennai Egmo,08:35:00,08:50:00,,10.0,1227.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,VM,Villupuram J,11:10:00,11:20:00,,11.0,1385.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,TDPR,Tiruppadirip,11:58:00,12:00:00,,12.0,1428.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,SY,Sirkazhi,13:04:00,13:05:00,,13.0,1487.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,MV,Mayiladutura,13:28:00,13:30:00,,14.0,1507.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,KMU,Kumbakonam,14:08:00,14:10:00,,15.0,1538.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,TJ,Thanjavur Jn,14:43:00,14:45:00,,16.0,1577.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,TPJ,Tiruchirappa,16:25:00,16:30:00,,17.0,1627.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,PDKT,Pudukkottai,17:04:00,17:05:00,,18.0,1680.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,KKDI,Karaikkudi,18:08:00,18:10:00,,19.0,1716.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,DKO,Devakottai R,18:15:00,18:16:00,,20.0,1721.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,SVGA,Sivaganga,18:48:00,18:50:00,,21.0,1757.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,MNM,Manamadurai,19:30:00,19:35:00,,22.0,1778.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,PMK,Paramakkudi,19:54:00,19:55:00,,23.0,1802.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,RMD,Ramanathapur,20:24:00,20:25:00,,24.0,1837.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
18496.0,Bbs-Rmm Week,RMM,Rameswaram,23:00:00,23:00:00,,25.0,1884.0,BBS,Bhubaneswar,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20601.0,Mas-Mdu Week,MAS,Chennai Cent,22:30:00,22:30:00,,1.0,0.0,MAS,Chennai Central,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20601.0,Mas-Mdu Week,KPD,Katpadi Jn,00:03:00,00:05:00,,2.0,135.0,MAS,Chennai Central,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20601.0,Mas-Mdu Week,SA,Salem Jn.,02:55:00,03:05:00,,3.0,338.0,MAS,Chennai Central,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20601.0,Mas-Mdu Week,KRR,Karur Jn.,04:38:00,04:40:00,,4.0,422.0,MAS,Chennai Central,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20601.0,Mas-Mdu Week,DG,Dindigul Jn,06:03:00,06:05:00,,5.0,496.0,MAS,Chennai Central,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20601.0,Mas-Mdu Week,MDU,Madurai Jn,07:20:00,07:20:00,,6.0,558.0,MAS,Chennai Central,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20602.0,Mdu-Mas Week,MDU,Madurai Jn,22:45:00,22:45:00,,1.0,0.0,MDU,Madurai Jn,MAS,Chennai Central,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20602.0,Mdu-Mas Week,DG,Dindigul Jn,23:43:00,23:45:00,,2.0,62.0,MDU,Madurai Jn,MAS,Chennai Central,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20602.0,Mdu-Mas Week,KRR,Karur Jn.,00:45:00,00:50:00,,3.0,136.0,MDU,Madurai Jn,MAS,Chennai Central,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20602.0,Mdu-Mas Week,SA,Salem Jn.,02:20:00,02:30:00,,4.0,220.0,MDU,Madurai Jn,MAS,Chennai Central,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20602.0,Mdu-Mas Week,KPD,Katpadi Jn,05:13:00,05:15:00,,5.0,425.0,MDU,Madurai Jn,MAS,Chennai Central,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20602.0,Mdu-Mas Week,PER,Perambur,07:03:00,07:05:00,,6.0,548.0,MDU,Madurai Jn,MAS,Chennai Central,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
20602.0,Mdu-Mas Week,MAS,Chennai Cent,07:40:00,07:40:00,,7.0,554.0,MDU,Madurai Jn,MAS,Chennai Central,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22205.0,Mas-Mdu Dura,MAS,Chennai Cent,22:30:00,22:30:00,,1.0,0.0,MAS,Chennai Central,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22205.0,Mas-Mdu Dura,SA,Salem Jn.,02:55:00,03:05:00,,2.0,331.0,MAS,Chennai Central,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22205.0,Mas-Mdu Dura,MDU,Madurai Jn,07:10:00,07:10:00,,3.0,553.0,MAS,Chennai Central,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22206.0,Mdu-Mas  Dur,MDU,Madurai Jn,22:45:00,22:45:00,,1.0,0.0,MDU,Madurai Jn,MAS,Chennai Central,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22206.0,Mdu-Mas  Dur,SA,Salem Jn.,02:20:00,02:30:00,,2.0,221.0,MDU,Madurai Jn,MAS,Chennai Central,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22206.0,Mdu-Mas  Dur,MAS,Chennai Cent,07:20:00,07:20:00,,3.0,555.0,MDU,Madurai Jn,MAS,Chennai Central,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22623.0,Ms Mdu Super,MS,Chennai Egmo,22:40:00,22:40:00,,1.0,0.0,MS,Chennai Egmore,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22623.0,Ms Mdu Super,CGL,Chengalpattu,23:33:00,23:35:00,,2.0,55.0,MS,Chennai Egmore,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22623.0,Ms Mdu Super,VM,Villupuram J,01:05:00,01:15:00,,3.0,158.0,MS,Chennai Egmore,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22623.0,Ms Mdu Super,TDPR,Tiruppadirip,02:09:00,02:10:00,,4.0,200.0,MS,Chennai Egmore,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22623.0,Ms Mdu Super,CDM,Chidambaram,02:58:00,03:00:00,,5.0,243.0,MS,Chennai Egmore,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22623.0,Ms Mdu Super,MV,Mayiladutura,03:45:00,03:47:00,,6.0,280.0,MS,Chennai Egmore,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22623.0,Ms Mdu Super,KMU,Kumbakonam,04:15:00,04:17:00,,7.0,311.0,MS,Chennai Egmore,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22623.0,Ms Mdu Super,TJ,Thanjavur Jn,04:50:00,04:52:00,,8.0,350.0,MS,Chennai Egmore,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22623.0,Ms Mdu Super,TPJ,Tiruchirappa,06:00:00,06:05:00,,9.0,400.0,MS,Chennai Egmore,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22623.0,Ms Mdu Super,DG,Dindigul Jn,07:20:00,07:25:00,,10.0,494.0,MS,Chennai Egmore,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22623.0,Ms Mdu Super,MDU,Madurai Jn,08:40:00,08:40:00,,11.0,556.0,MS,Chennai Egmore,MDU,Madurai Jn,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22624.0,Mdu Ms Super,MDU,Madurai Jn,21:15:00,21:15:00,,1.0,0.0,MDU,Madurai Jn,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22624.0,Mdu Ms Super,DG,Dindigul Jn,22:10:00,22:12:00,,2.0,62.0,MDU,Madurai Jn,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22624.0,Mdu Ms Super,TPJ,Tiruchirappa,23:40:00,23:45:00,,3.0,156.0,MDU,Madurai Jn,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22624.0,Mdu Ms Super,TJ,Thanjavur Jn,00:38:00,00:40:00,,4.0,206.0,MDU,Madurai Jn,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22624.0,Mdu Ms Super,KMU,Kumbakonam,01:13:00,01:15:00,,5.0,245.0,MDU,Madurai Jn,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22624.0,Mdu Ms Super,MV,Mayiladutura,01:43:00,01:45:00,,6.0,276.0,MDU,Madurai Jn,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22624.0,Mdu Ms Super,CDM,Chidambaram,02:28:00,02:30:00,,7.0,313.0,MDU,Madurai Jn,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22624.0,Mdu Ms Super,TDPR,Tiruppadirip,03:13:00,03:15:00,,8.0,356.0,MDU,Madurai Jn,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22624.0,Mdu Ms Super,VM,Villupuram J,04:15:00,04:20:00,,9.0,398.0,MDU,Madurai Jn,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22624.0,Mdu Ms Super,CGL,Chengalpattu,05:58:00,06:00:00,,10.0,501.0,MDU,Madurai Jn,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22624.0,Mdu Ms Super,MS,Chennai Egmo,07:20:00,07:20:00,,11.0,557.0,MDU,Madurai Jn,MS,Chennai Egmore,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22661.0,Ms-Rmm Super,MS,Chennai Egmo,17:50:00,17:50:00,,1.0,0.0,MS,Chennai Egmore,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22661.0,Ms-Rmm Super,TBM,Tambaram,18:18:00,18:20:00,,2.0,24.0,MS,Chennai Egmore,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22661.0,Ms-Rmm Super,CGL,Chengalpattu,18:48:00,18:50:00,,3.0,55.0,MS,Chennai Egmore,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22661.0,Ms-Rmm Super,MLMR,Melmaruvathu,19:13:00,19:15:00,,4.0,91.0,MS,Chennai Egmore,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
22661.0,Ms-Rmm Super,TMV,Tindivanam,19:38:00,19:40:00,,5.0,121.0,MS,Chennai Egmore,RMM,Rameswaram,OGD_Train_details_22122017,https://data.gov.in/resource/train-details
